model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,top1_val_acc_subset_200,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified
timm--cs3darknet_focus_m.c2ns_in1k,9304360,ImageNet-1k (1.2M),darknet,cnn,CNN,[],2.066666666666667,5.586666666666667,76.73400000000001,85.58968872201096,7500,482,5,7345,477,1.7033732547174976,24.04660116698185,25.08905074874716,1.778926673644286,38.66155453985578,39.97086229199475,0,0,26,5,0,133,313
timm--cs3darknet_l.c2ns_in1k,21164168,ImageNet-1k (1.2M),darknet,cnn,CNN,[],7.28,15.546666666666667,80.35600000000001,89.40541548621697,7500,482,16,6954,466,6.428526622507777,31.043299729794864,32.179027207948344,5.000701929947391,38.96407479281464,40.6716997665791,0,0,28,8,0,121,309
timm--cs3darknet_m.c2ns_in1k,9310240,ImageNet-1k (1.2M),darknet,cnn,CNN,[],2.493333333333333,6.44,76.962,86.06126994694365,7500,482,8,7313,474,2.2610542056073237,23.857558345769373,24.712261603049143,1.588855221722556,37.12150901402344,38.11566106080706,0,0,28,3,0,127,316
timm--cs3darknet_x.c2ns_in1k,35046320,ImageNet-1k (1.2M),darknet,cnn,CNN,[],9.88,20.746666666666666,81.856,90.83727999382836,7500,482,32,6759,450,9.49018168587343,33.9868868648132,35.16036780356054,8.774047754010232,45.031442597366315,45.5452270585192,0,0,38,3,0,123,286
timm--cs3sedarknet_l.c2ns_in1k,21913592,ImageNet-1k (1.2M),darknet,cnn,CNN,[],9.76,21.44,81.228,90.38553137952555,7500,482,30,6768,452,8.753459046181565,33.574154669364184,34.99139820475037,8.445434837827722,41.75103796136965,42.92062860464449,0,0,33,3,0,128,288
timm--cs3sedarknet_x.c2ns_in1k,35397904,ImageNet-1k (1.2M),darknet,cnn,CNN,[],14.626666666666667,28.093333333333334,81.892,91.10799655925457,7500,482,39,6403,443,13.192268436320475,37.63589558136907,38.88916535857869,9.152847896177285,43.99925650564197,45.14415219242084,0,0,38,6,0,127,272
timm--cspdarknet53.ra_in1k,27642184,ImageNet-1k (1.2M),darknet,cnn,CNN,[],5.08,11.893333333333333,80.054,89.11925590577326,7500,482,11,7119,471,4.791541707033027,28.576614706751702,29.64592086987089,3.13427277656494,40.0364911806389,41.472372550730796,0,0,32,6,0,138,295
timm--cspresnet50.ra_in1k,21616168,ImageNet-1k (1.2M),resnet,cnn,ResNet,[],3.44,9.266666666666667,79.574,88.58219500786483,7500,482,7,7242,475,3.341723815035074,25.969604080712326,27.06179380484145,1.6410022148210661,36.40729476723665,37.65207338043632,0,0,28,5,0,129,313
timm--cspresnext50.ra_in1k,20569896,ImageNet-1k (1.2M),resnext,cnn,ResNet,[],5.586666666666667,13.026666666666667,80.55,89.8720907154425,7500,482,9,7081,473,5.404529808743906,28.69182108369684,29.775683364883733,2.828697840692341,37.957185499936735,39.201964113136405,0,0,29,5,0,130,309
timm--darknet53.c2ns_in1k,41609928,ImageNet-1k (1.2M),darknet,cnn,CNN,[],5.88,13.266666666666667,80.012,89.2567284615972,7500,482,17,7059,465,5.196483131117146,29.266285746419697,30.376886502319223,5.253109150489836,39.04471215628506,40.30389459514082,0,0,31,6,0,122,306
timm--darknetaa53.c2ns_in1k,36022984,ImageNet-1k (1.2M),darknet,cnn,CNN,[],5.133333333333334,12.72,79.732,89.04233117286951,7500,482,15,7115,467,4.740683918625306,27.90517047875472,29.1868890411667,3.844862019612547,36.642003221727286,38.06953037293865,0,0,30,6,0,123,308
timm--davit_base.msft_in1k,87954408,ImageNet-1k (1.2M),davit,transformer,ViT,[],22.64,40.78666666666667,84.646,93.59833051494468,7500,482,71,5802,411,21.74954336191408,46.329003176707324,47.6240997385841,17.52196558628631,51.77737459892459,52.207020141352075,0,0,43,4,0,119,245
timm--davit_small.msft_in1k,49745896,ImageNet-1k (1.2M),davit,transformer,ViT,[],20.16,38.12,84.244,93.35774415342182,7500,482,54,5988,428,18.617507343785583,43.973753531956184,45.64699837077133,14.09728592390752,49.63357598423686,50.89401875783752,0,0,42,6,0,130,250
timm--davit_tiny.msft_in1k,28360168,ImageNet-1k (1.2M),davit,transformer,ViT,[],14.213333333333333,28.986666666666668,82.69800000000001,91.67369179281376,7500,482,43,6434,439,13.384986769565172,38.16347054455573,39.30864392152652,10.948075331308338,43.814064010622985,44.35708823785775,0,0,42,3,0,124,270
timm--deit3_base_patch16_224.fb_in1k,86585320,ImageNet-1k (1.2M),deit,transformer,ViT,[],22.346666666666668,39.08,83.784,92.69614930520156,7500,482,64,5824,418,20.037090977953422,44.455835869741875,45.951678199640405,14.977581968283687,50.589376982670984,51.88428090915386,0,0,48,4,0,121,245
timm--deit3_base_patch16_224.fb_in22k_ft_in1k,86585320,ImageNet-21k (14M),deit,transformer,ViT,[],35.666666666666664,57.266666666666666,85.71,94.57260885786081,7500,482,126,4825,356,33.07601391269467,57.921348124391194,59.52408428828302,26.836146100659562,58.32854332595797,59.855860583906164,0,0,42,7,0,126,181
timm--deit3_base_patch16_384.fb_in1k,86877160,ImageNet-1k (1.2M),deit,transformer,ViT,[],32.46666666666667,53.413333333333334,85.07400000000001,94.10400323017232,7500,482,83,5065,399,29.91477785094695,53.36162977564174,54.79999808874655,21.96758534836049,55.70925538598396,57.157668084396676,0,0,51,5,0,120,223
timm--deit3_base_patch16_384.fb_in22k_ft_in1k,86877160,ImageNet-21k (14M),deit,transformer,ViT,[],50.06666666666667,71.14666666666666,86.744,95.43903717670396,7500,482,157,3745,325,45.23353420299689,67.75560587297475,69.30665314540074,31.877049636984356,63.86960412211562,64.77961725017386,0,0,38,4,0,120,163
timm--deit3_huge_patch14_224.fb_in1k,632126440,ImageNet-1k (1.2M),deit,transformer,ViT,[],33.586666666666666,54.266666666666666,85.222,94.03780187176123,7500,482,75,4981,407,29.738722461406624,54.69395504110272,56.24233487730814,18.58557538742087,55.3344489887528,56.504039632027634,0,0,51,3,0,130,223
timm--deit3_huge_patch14_224.fb_in22k_ft_in1k,632126440,ImageNet-21k (14M),deit,transformer,ViT,[],47.733333333333334,70.25333333333333,87.18599999999999,95.7277859902398,7500,482,156,3920,326,44.50904355087685,67.399677832865,68.9272416638872,33.69908527887458,65.50991457730498,65.76054114372103,0,0,46,2,0,116,162
timm--deit3_large_patch16_224.fb_in1k,304374760,ImageNet-1k (1.2M),deit,transformer,ViT,[],28.88,48.57333333333333,84.774,93.64346547930946,7500,482,70,5334,412,26.33113036604491,50.763684741602674,52.085517379100665,16.25243534288382,53.24730094451346,53.739603128544964,0,0,52,2,0,124,234
timm--deit3_large_patch16_224.fb_in22k_ft_in1k,304374760,ImageNet-21k (14M),deit,transformer,ViT,[],46.52,68.70666666666666,86.982,95.81835690539286,7500,482,141,4011,341,43.33508872358184,65.74694490293308,67.10173353537844,32.05980031764288,63.90061277709715,64.58983583474127,0,0,54,3,0,119,165
timm--deit3_large_patch16_384.fb_in1k,304763880,ImageNet-1k (1.2M),deit,transformer,ViT,[],38.13333333333333,60.54666666666667,85.812,94.67731708135373,7500,482,98,4640,384,34.69057888585066,58.34866112259831,59.84401188310026,21.997763075323427,59.33050653194986,60.10236371112969,0,0,56,4,0,117,207
timm--deit3_large_patch16_384.fb_in22k_ft_in1k,304763880,ImageNet-21k (14M),deit,transformer,ViT,[],58.68,79.12,87.722,96.30250210058283,7500,482,186,3099,296,54.37227438048941,74.34731383733937,75.60571573025311,40.557379655902906,67.79078574264334,68.58352846902451,0,0,47,3,0,105,141
timm--deit3_medium_patch16_224.fb_in1k,38849512,ImageNet-1k (1.2M),deit,transformer,ViT,[],18.32,34.17333333333333,83.086,92.07793752858808,7500,482,49,6126,433,17.039808296921922,41.346016021964715,42.60312680954159,12.255724348475578,44.540309542896836,45.27130369494362,0,0,33,2,0,125,273
timm--deit3_medium_patch16_224.fb_in22k_ft_in1k,38849512,ImageNet-21k (14M),deit,transformer,ViT,[],29.253333333333334,48.14666666666667,84.54599999999999,93.58774051498929,7500,482,103,5306,379,27.177153858184,51.92818037324767,53.458890045037435,21.68312818223356,57.20371178693594,57.657972438565,0,0,45,2,0,131,201
timm--deit3_small_patch16_224.fb_in1k,22059496,ImageNet-1k (1.2M),deit,transformer,ViT,[],14.8,26.16,81.368,90.32991058004642,7500,482,38,6390,444,13.098466495753822,36.054888158855164,37.14797815841634,9.929589370015126,43.82815642644163,44.61643665081208,0,0,27,5,0,127,285
timm--deit3_small_patch16_224.fb_in22k_ft_in1k,22059496,ImageNet-21k (14M),deit,transformer,ViT,[],23.346666666666668,41.18666666666667,83.074,92.07817892247105,7500,482,81,5749,401,21.470360248800123,47.21765619915453,48.67234926073903,16.804957269873302,53.79314872310188,54.607685063953994,0,0,49,4,0,132,216
timm--deit3_small_patch16_384.fb_in1k,22205416,ImageNet-1k (1.2M),deit,transformer,ViT,[],22.866666666666667,40.24,83.434,92.5407478490726,7500,482,64,5785,418,21.64682044820562,44.234482982917555,45.72394197819121,15.92364983288638,48.38776989045386,49.55341491434363,0,0,31,6,0,124,257
timm--deit3_small_patch16_384.fb_in22k_ft_in1k,22205416,ImageNet-21k (14M),deit,transformer,ViT,[],35.85333333333333,57.026666666666664,84.82600000000001,93.91886222222941,7500,482,114,4811,368,32.21653977054587,58.07007005522241,59.58388332592135,24.560443440854264,59.83387025612556,60.701800952431526,0,0,42,5,0,134,187
timm--deit_base_distilled_patch16_224.fb_in1k,87338192,ImageNet-1k (1.2M),deit,transformer,ViT,['Distillation'],15.253333333333334,29.533333333333335,83.38600000000001,92.39585505782533,7500,482,49,6356,433,14.41619109427169,39.60394758335875,40.81867271351578,12.35322281549699,49.24166213738159,50.101549952156624,0,0,32,5,0,136,260
timm--deit_base_distilled_patch16_384.fb_in1k,87630032,ImageNet-1k (1.2M),deit,transformer,ViT,['Distillation'],29.8,49.266666666666666,85.426,94.42621226211048,7500,482,88,5265,394,27.59728196167138,52.03167655460369,53.469151248479264,21.552870291134713,56.63373251174764,57.806903534542705,0,0,43,5,0,126,220
timm--deit_base_patch16_224.fb_in1k,86567656,ImageNet-1k (1.2M),deit,transformer,ViT,[],14.106666666666667,27.333333333333332,81.99,90.99869894897013,7500,482,48,6442,434,13.16782795966875,36.92682767987849,38.29068755088308,11.431938002340084,43.37214477943826,44.39031520550342,0,0,32,4,0,117,281
timm--deit_base_patch16_384.fb_in1k,86859496,ImageNet-1k (1.2M),deit,transformer,ViT,[],23.14666666666667,40.12,83.102,92.16656348166839,7500,482,68,5764,414,21.718051537458045,45.8006532214513,47.158726181404056,15.599492678247136,55.28629017974723,55.7478478005072,0,0,45,4,0,133,232
timm--deit_small_distilled_patch16_224.fb_in1k,22436432,ImageNet-1k (1.2M),deit,transformer,ViT,['Distillation'],10.013333333333334,20.68,81.216,90.0180757705491,7500,482,30,6749,452,8.727266980777294,33.37040385423307,34.71130461833229,7.419983237176206,46.51343099257198,48.033682771444454,0,0,31,6,0,149,266
timm--deit_small_patch16_224.fb_in1k,22050664,ImageNet-1k (1.2M),deit,transformer,ViT,[],8.773333333333333,18.866666666666667,79.852,88.77150685786546,7500,482,31,6842,451,8.033914992594305,31.4608534239456,32.67918344817102,8.257078257420055,39.77126366126584,40.107507998817795,0,0,33,3,0,120,295
timm--deit_tiny_distilled_patch16_224.fb_in1k,5910800,ImageNet-1k (1.2M),deit,transformer,ViT,['Distillation'],2.92,7.693333333333333,74.504,83.3930220033666,7500,482,13,7281,469,2.9292024819206777,24.343677741657196,25.1459873904661,4.462959375858397,38.52326298486458,38.937475856946264,0,0,32,4,0,121,312
timm--deit_tiny_patch16_224.fb_in1k,5717416,ImageNet-1k (1.2M),deit,transformer,ViT,[],2.7466666666666666,7.28,72.176,80.89511543453122,7500,482,14,7294,468,2.888010289360883,23.371369715350166,24.10655776408161,3.7858250562383353,37.62422897798549,37.98226693000839,0,0,33,4,0,126,305
timm--densenet121.ra_in1k,7978856,ImageNet-1k (1.2M),densenet,cnn,CNN,[],1.7466666666666666,5.293333333333333,75.574,84.366154471174,7500,482,8,7369,474,1.6318287434991794,23.21477924246426,24.12491800179762,1.9229980321648108,36.88908035521708,37.152238249953925,0,0,27,1,0,132,314
timm--densenetblur121d.ra_in1k,7998088,ImageNet-1k (1.2M),densenet,cnn,CNN,[],3.0533333333333332,7.653333333333333,76.576,85.44954273538666,7500,482,8,7271,474,2.6687967354437236,24.16004353116449,25.105296511466253,2.9596166199917486,35.772410956641146,36.1329181359194,0,0,26,3,0,123,322
timm--dla102.in1k,33268888,ImageNet-1k (1.2M),dla,cnn,CNN,[],2.2266666666666666,5.8533333333333335,78.026,87.26120635599378,7500,482,6,7333,476,2.261143622382351,24.10560281262244,25.075617681982433,2.514694665051375,37.076106507975425,38.68139230045334,0,0,33,8,0,127,308
timm--dla102x.in1k,26309272,ImageNet-1k (1.2M),dla,cnn,CNN,[],3.2933333333333334,8.16,78.508,87.54023901494129,7500,482,9,7253,473,3.3747885734256307,25.70789407570423,26.714001981780594,1.8655687209518295,36.085245523070874,36.941784448380865,0,0,30,4,0,123,316
timm--dla102x2.in1k,41282200,ImageNet-1k (1.2M),dla,cnn,CNN,[],4.733333333333333,11.56,79.452,88.5653002419838,7500,482,12,7145,470,4.616671444238143,27.29952616101084,28.28534764460242,3.365548736657134,37.199483076844345,38.002316309350896,0,0,34,3,0,126,307
timm--dla169.in1k,53389720,ImageNet-1k (1.2M),dla,cnn,CNN,[],3.44,8.64,78.71000000000001,87.99010705367931,7500,482,10,7242,472,3.463635731994126,25.92559215291339,26.979255478186026,3.4499630691917673,35.832534446047326,37.393111878557214,0,0,32,6,0,127,307
timm--dla34.in1k,15742104,ImageNet-1k (1.2M),dla,cnn,CNN,[],1.08,3.2266666666666666,74.636,83.86074815535366,7500,482,4,7419,478,0.9812001801430728,21.211016883692917,22.26740394652635,1.0295162016514963,33.21742699110892,34.51838052436736,0,0,28,5,0,115,330
timm--dla46_c.in1k,1301400,ImageNet-1k (1.2M),dla,cnn,CNN,[],0.52,1.48,64.878,73.00486461766666,7500,482,2,7461,480,0.6522387139519825,18.514039316080733,19.50071703257195,0.6385448916408669,31.629802795901323,32.58962989989319,0,0,22,3,0,120,335
timm--dla46x_c.in1k,1068440,ImageNet-1k (1.2M),dla,cnn,CNN,[],0.4266666666666667,1.76,65.98,74.13890649598083,7500,482,1,7468,481,0.3615108524454252,18.183185374707655,19.080256834307562,0.3095975232198142,30.236292809132355,31.200011629994034,0,0,23,5,0,109,344
timm--dla60.in1k,22036632,ImageNet-1k (1.2M),dla,cnn,CNN,[],1.3466666666666667,3.7866666666666666,77.022,86.34911394805766,7500,482,4,7399,478,1.2100576664427733,22.431341570726595,23.303566472020012,1.0768609503297886,34.99220310695777,36.16537412975285,0,0,21,5,0,129,323
timm--dla60_res2net.in1k,20848072,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],2.6133333333333333,7.493333333333333,78.472,87.67632741699329,7500,482,7,7304,475,2.272564187247571,24.24525086571626,25.339438827402628,1.7578510167252703,35.759529985727966,36.98640670132649,0,0,29,6,0,121,319
timm--dla60_res2next.in1k,17032984,ImageNet-1k (1.2M),res2net,cnn,ResNet,[],3.04,7.76,78.448,87.6439716969479,7500,482,9,7272,473,2.6807630810297174,24.7456431490432,25.550855169575698,3.791074019233933,36.21886585938173,36.57937303865998,0,0,24,3,0,126,320
timm--dla60x.in1k,17352344,ImageNet-1k (1.2M),dla,cnn,CNN,[],2.6133333333333333,6.453333333333333,78.242,87.2962355154308,7500,482,5,7304,477,2.404670587988223,24.03696987535498,25.06035882705942,1.3352141008958884,33.22557589199735,34.19176394011436,0,0,24,4,0,121,328
timm--dla60x_c.in1k,1319832,ImageNet-1k (1.2M),dla,cnn,CNN,[],0.4666666666666667,1.64,67.906,76.3129688594859,7500,482,3,7465,479,0.5116514654032002,18.811867263036163,19.6549234017667,0.8673778435859468,32.50284971288704,33.120465180126565,0,0,21,3,0,115,340
timm--dm_nfnet_f0.dm_in1k,71489284,ImageNet-1k (1.2M),nfnet,cnn,CNN,[],8.626666666666667,17.24,81.426,90.38001737555568,7500,482,39,6853,443,11.720600255125706,33.84073689488136,34.97811494508292,10.538743073290984,47.42058361815616,49.772663933172296,0,0,41,10,0,128,264
timm--dm_nfnet_f1.dm_in1k,132634256,ImageNet-1k (1.2M),nfnet,cnn,CNN,[],15.893333333333333,30.16,83.418,92.07347084030569,7500,482,70,6308,412,18.820612513277304,41.730182374753255,42.919771732956846,16.90186945041252,51.16812660234448,52.71588186005396,0,0,48,7,0,113,244
timm--dm_nfnet_f2.dm_in1k,193779228,ImageNet-1k (1.2M),nfnet,cnn,CNN,[],19.906666666666666,34.96,84.102,92.93124872676383,7500,482,64,6007,418,22.379375360254908,47.06370919554122,48.357850121867656,16.546203884817483,53.78244143250765,56.162797083540006,0,0,49,9,0,128,232
timm--dm_nfnet_f3.dm_in1k,254924200,ImageNet-1k (1.2M),nfnet,cnn,CNN,[],27.666666666666668,45.8,85.104,93.89824530002194,7500,482,97,5425,385,28.655463071731553,52.604989008229566,53.72908865984446,22.328311719770465,57.54491807610393,58.915009972511626,0,0,49,6,0,115,215
timm--dm_nfnet_f4.dm_in1k,316069172,ImageNet-1k (1.2M),nfnet,cnn,CNN,[],32.0,50.946666666666665,85.49799999999999,94.46486423019742,7500,482,120,5100,362,32.31584130732873,55.518665699511295,56.79469882496817,25.96348731110345,61.85455049233829,63.18704840378358,0,0,54,5,0,119,184
timm--dm_nfnet_f5.dm_in1k,377214144,ImageNet-1k (1.2M),nfnet,cnn,CNN,[],33.08,52.64,85.708,94.54299373528123,7500,482,121,5019,361,33.05716833731898,56.07332718445805,57.48004145526132,26.513439068204477,57.73313840695141,59.41978255354978,0,0,39,7,0,114,201
timm--dm_nfnet_f6.dm_in1k,438359116,ImageNet-1k (1.2M),nfnet,cnn,CNN,[],33.306666666666665,52.32,86.13,95.06096397453622,7500,482,116,5002,366,32.642688888681654,56.104345833873005,57.36391539087634,26.07125306548021,59.42263859795507,60.64548738659333,0,0,48,5,0,116,197
timm--dpn107.mx_in1k,86917800,ImageNet-1k (1.2M),dpn,cnn,CNN,[],4.8533333333333335,10.8,80.172,89.42950361214326,7500,482,15,7136,467,4.789496556114812,27.231060785331625,28.291781189699037,4.066080076517735,38.09939069839807,39.130092452784034,0,0,32,3,0,130,302
timm--dpn131.mx_in1k,79254504,ImageNet-1k (1.2M),dpn,cnn,CNN,[],4.546666666666667,10.493333333333334,79.806,88.98291790296082,7500,482,15,7159,467,4.7307207732107175,27.552827319602148,28.545988613156865,4.1247692822361595,36.059933840526654,36.92229088255701,0,0,25,4,0,123,315
timm--dpn68.mx_in1k,12611602,ImageNet-1k (1.2M),dpn,cnn,CNN,[],1.3466666666666667,3.88,76.346,85.31338343802754,7500,482,5,7399,477,1.5486631794928793,22.496162281653277,23.436703837221565,1.5348072867590972,36.96222599989827,37.776762340750416,0,0,30,4,0,131,312
timm--dpn68b.mx_in1k,12611602,ImageNet-1k (1.2M),dpn,cnn,CNN,[],2.72,6.666666666666667,77.52799999999999,86.54042367290444,7500,482,11,7296,471,2.655352471614793,25.011625017401556,26.137152475232483,2.793254599652681,35.443863171172545,37.48774545487853,0,0,23,9,0,129,310
timm--dpn68b.ra_in1k,12611602,ImageNet-1k (1.2M),dpn,cnn,CNN,[],3.9066666666666667,8.973333333333333,78.544,87.28829684161744,7500,482,16,7207,466,4.30970910447385,26.75845192962123,27.638796855520916,3.9405373133234978,34.99384580342369,35.172864779435145,0,0,26,2,0,117,321
timm--dpn92.mx_in1k,37668392,ImageNet-1k (1.2M),dpn,cnn,CNN,[],4.506666666666667,11.6,80.034,89.1998849787127,7500,482,14,7162,468,5.058026211130058,27.47616522219388,28.5510060441165,3.6251505681247775,36.397858128461216,38.44396517697778,0,0,38,9,0,123,298
timm--dpn98.mx_in1k,61570728,ImageNet-1k (1.2M),dpn,cnn,CNN,[],4.013333333333334,10.026666666666667,79.666,88.6795201929997,7500,482,9,7199,473,4.152913551487203,26.90054271862036,27.75874199028453,1.8593519527213314,35.08252054448142,35.681719691774944,0,0,33,3,0,121,316
timm--eca_halonext26ts.c1_in1k,10756885,ImageNet-1k (1.2M),halonet,cnn,ResNet,[],5.346666666666667,12.96,79.488,88.46399790568944,7500,482,21,7099,461,5.3614929802204685,28.81010428650291,29.974829263902848,4.961565098961018,41.07775441150199,42.13121421042459,0,0,30,5,0,135,291
timm--eca_nfnet_l0.ra2_in1k,24143924,ImageNet-1k (1.2M),nfnet,cnn,CNN,[],9.426666666666666,18.946666666666665,81.736,90.63323177854173,7500,482,35,6793,447,8.85825385030487,33.21071853964122,34.39337919132299,9.706325112314362,43.32844724419398,44.431883173919765,0,0,28,7,0,128,284
timm--eca_nfnet_l1.ra2_in1k,41407728,ImageNet-1k (1.2M),nfnet,cnn,CNN,[],17.573333333333334,32.74666666666667,83.26599999999999,92.34249216340979,7500,482,56,6182,426,15.925210639652315,40.707642941727435,42.07443460948099,12.4501704623207,48.86756002769956,49.84918074616239,0,0,40,4,0,134,248
timm--eca_nfnet_l2.ra3_in1k,56722348,ImageNet-1k (1.2M),nfnet,cnn,CNN,[],24.69333333333333,41.93333333333333,84.13199999999999,93.24360734337947,7500,482,60,5648,422,21.36804250265248,47.30107679757265,48.74357237256279,14.388414169329936,49.63531844474161,51.306393710903734,0,0,42,8,0,125,247
timm--eca_resnet33ts.ra2_in1k,19676302,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,[],5.64,14.12,80.074,88.99576693473391,7500,482,25,7077,457,5.301707257624183,29.13004618449701,30.184785413212158,6.9791488156721995,43.92016991229282,44.40599037477909,0,0,33,4,0,137,283
timm--eca_resnext26ts.ch_in1k,10297988,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,[],3.0,8.093333333333334,77.45,86.5317125654705,7500,482,15,7275,467,3.2548621522703534,26.03194357736947,27.321125065499153,5.396038938728549,38.66050512472389,39.19613956314378,0,0,29,3,0,128,307
timm--ecaresnet101d.miil_in1k,44568563,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,[],13.253333333333334,25.986666666666668,82.166,91.37973699846822,7500,482,29,6506,453,11.937314666336604,36.45115098078564,37.48428390755191,6.63683321907345,43.45361903928513,43.885733808967956,0,0,29,3,0,146,275
timm--ecaresnet101d_pruned.miil_in1k,24876040,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,['Distillation'],6.8,15.573333333333334,80.808,89.8875692797059,7500,482,18,6990,464,6.2848665645930275,29.860936595212696,30.72529068016937,4.923972635314929,38.0512493678613,38.647979287899496,0,0,26,4,0,132,302
timm--ecaresnet269d.ra2_in1k,102093077,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,[],26.24,44.44,84.734,93.92331875168209,7500,482,67,5532,415,24.01070222809898,48.58808374580959,49.95413101931184,17.118781964635048,54.01314013443893,54.907041554656146,0,0,44,4,0,134,233
timm--ecaresnet26t.ra2_in1k,16011916,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,[],5.093333333333334,12.266666666666667,78.91,87.9591024584294,7500,482,15,7118,467,4.4981284603206495,27.89627048754346,28.928959942506253,3.607683245574094,38.39684229808856,39.320947914453306,0,0,24,5,0,134,304
timm--ecaresnet50d.miil_in1k,25576350,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,[],8.466666666666667,18.16,80.604,89.69770165249302,7500,482,20,6865,462,7.984059311295979,31.228736470557646,32.36542885850845,5.797443486706137,40.090093706038644,40.814606136540185,0,0,23,4,0,133,302
timm--ecaresnet50d_pruned.miil_in1k,19939713,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,['Distillation'],4.546666666666667,11.0,79.718,88.68255050161434,7500,482,13,7159,469,4.581322691279944,26.831878347890232,27.81789803702855,3.5265634597497715,35.920602406012584,36.69882052931756,0,0,25,5,0,121,318
timm--ecaresnet50t.a1_in1k,25573814,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,[],7.906666666666666,16.69333333333333,81.27600000000001,90.54045573063034,7500,482,25,6907,457,8.328632642577125,30.761505666423478,32.05214722348463,6.160044941858428,39.22245853820929,41.1346665945821,0,0,29,7,0,123,298
timm--ecaresnet50t.a2_in1k,25573814,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,[],6.373333333333333,13.586666666666666,80.862,89.77571602760884,7500,482,27,7022,455,7.284109505986596,30.21813839293561,31.460741535578972,8.064223693067513,43.52685860902789,44.1283623684264,0,0,32,3,0,128,292
timm--ecaresnet50t.a3_in1k,25573814,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,[],2.466666666666667,6.346666666666667,77.794,86.80560437283766,7500,482,13,7315,469,2.8919774972378702,24.526687631737797,25.574332658252153,4.479068515277964,38.77389509975425,39.600962768927175,0,0,31,3,0,126,309
timm--ecaresnet50t.ra2_in1k,25573814,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,[],10.24,21.373333333333335,81.45,90.54906916183268,7500,482,31,6732,451,9.179235128810001,33.655696953027494,34.683350600466554,6.864428746433333,44.40897288972901,45.85462045620714,0,0,39,7,0,136,269
timm--ecaresnetlight.miil_in1k,30162046,ImageNet-1k (1.2M),ecaresnet,cnn,ResNet,[],6.733333333333333,15.133333333333333,80.45400000000001,89.71803567949112,7500,482,16,6995,466,6.509237418069317,29.80837157070492,30.879288966259978,4.189864070402338,38.18258265227515,39.09506500758872,0,0,26,3,0,126,311
timm--edgenext_base.in21k_ft_in1k,18511292,ImageNet-21k (14M),edgenext,hybrid,Hybrid,[],19.4,35.76,83.39800000000001,92.3616890127421,7500,482,68,6045,414,17.763054926521864,43.29152561399173,44.48283818314661,15.96562164372027,49.97317592391542,50.84514751957122,0,0,48,4,0,130,232
timm--edgenext_base.usi_in1k,18511292,ImageNet-1k (1.2M),edgenext,hybrid,Hybrid,['Distillation'],12.653333333333334,25.373333333333335,83.646,92.67752193712762,7500,482,43,6551,439,12.427476233609694,36.89565833829831,38.29317273701375,10.88224722354994,48.953941940777916,50.60330343976347,0,0,44,7,0,136,252
timm--edgenext_small.usi_in1k,5586832,ImageNet-1k (1.2M),edgenext,hybrid,Hybrid,['Distillation'],6.8533333333333335,15.466666666666667,81.07,90.11911905560936,7500,482,25,6986,457,6.628572529414643,30.446107373325397,31.71096297610579,6.527377820581824,42.33209911366988,44.11529272989434,0,0,30,7,0,138,282
timm--edgenext_small_rw.sw_in1k,7826512,ImageNet-1k (1.2M),edgenext,hybrid,Hybrid,[],5.8133333333333335,13.613333333333333,79.58800000000001,88.65746983236964,7500,482,18,7064,464,5.73284056525397,29.157486227571795,30.059603573016997,4.97307244603484,41.329864472364754,41.329864472364754,0,0,32,0,0,132,300
timm--edgenext_x_small.in1k,2336804,ImageNet-1k (1.2M),edgenext,hybrid,Hybrid,[],2.16,6.333333333333333,74.86,83.90495465361978,7500,482,11,7338,471,2.0401985766627577,21.96822508127153,22.845745773100123,2.5274558548992623,35.094696272580435,35.45520345185869,0,0,30,3,0,117,321
timm--edgenext_xx_small.in1k,1327216,ImageNet-1k (1.2M),edgenext,hybrid,Hybrid,[],1.0933333333333333,3.8133333333333335,71.108,79.59376056563002,7500,482,3,7418,479,0.9889051324724986,21.024952030240318,21.842332340209783,0.8480279983847085,33.03915017542152,33.652753148371126,0,0,23,4,0,123,329
