model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified,num_all_imagenet-m_samples,num_group_imagenet-m_samples,num_imagenet-m_errors
timm--edgenext_base.usi_in1k,18511292,ImageNet-1k (1.2M),edgenext,hybrid,Hybrid,['Distillation'],83.646,83.646,92.67752193712762,18692,18692,16287,2405,2405,92.67752193712762,96.77330190105775,97.35919477237626,92.67752193712762,96.77330190105775,97.35919477237626,102,945,597,101,9,152,499,68,68,46
timm--edgenext_small.usi_in1k,5586832,ImageNet-1k (1.2M),edgenext,hybrid,Hybrid,['Distillation'],81.07,81.07,90.11911905560936,18692,18692,15805,2887,2887,90.11911905560936,95.3558703791912,96.0649903274404,90.11911905560936,95.3558703791912,96.0649903274404,98,957,770,122,11,191,738,68,68,49
timm--edgenext_small_rw.sw_in1k,7826512,ImageNet-1k (1.2M),edgenext,hybrid,Hybrid,[],79.58800000000001,79.58800000000001,88.65746983236964,18692,18692,15511,3181,3181,88.65746983236964,94.4020078218999,95.20677139681824,88.65746983236964,94.4020078218999,95.20677139681824,96,1001,859,136,14,175,900,68,68,48
timm--edgenext_x_small.in1k,2336804,ImageNet-1k (1.2M),edgenext,hybrid,Hybrid,[],74.86,74.86,83.90495465361978,18692,18692,14633,4059,4059,83.90495465361978,91.13486286030825,92.00804293530716,83.90495465361978,91.13486286030825,92.00804293530716,107,984,1100,152,11,217,1488,68,68,50
timm--edgenext_xx_small.in1k,1327216,ImageNet-1k (1.2M),edgenext,hybrid,Hybrid,[],71.108,71.108,79.59376056563002,18692,18692,13862,4830,4830,79.59376056563002,88.04315144607739,89.0539816371282,79.59376056563002,88.04315144607739,89.0539816371282,94,983,1289,180,12,232,2040,68,68,46
timm--efficientformer_l1.snap_dist_in1k,12289928,ImageNet-1k (1.2M),efficientformer,hybrid,Hybrid,['Distillation'],80.49199999999999,80.49199999999999,89.53556872779815,18692,18692,15682,3010,3010,89.53556872779815,94.86541149511008,95.57455058056871,89.53556872779815,94.86541149511008,95.57455058056871,105,979,784,128,7,176,831,68,68,49
timm--efficientformer_l3.snap_dist_in1k,31406000,ImageNet-1k (1.2M),efficientformer,hybrid,Hybrid,['Distillation'],82.54599999999999,82.54599999999999,91.60207966955694,18692,18692,16073,2619,2619,91.60207966955694,96.06533290024424,96.72433800848307,91.60207966955694,96.06533290024424,96.72433800848307,103,972,648,113,11,161,611,68,68,51
timm--efficientformer_l7.snap_dist_in1k,82229328,ImageNet-1k (1.2M),efficientformer,hybrid,Hybrid,['Distillation'],83.384,83.384,92.32001925791829,18692,18692,16233,2459,2459,92.32001925791829,96.62984648650311,97.16913322144003,92.32001925791829,96.62984648650311,97.16913322144003,100,940,624,93,9,163,530,68,68,48
timm--efficientformerv2_l.snap_dist_in1k,26322288,ImageNet-1k (1.2M),efficientformer,hybrid,Hybrid,['Distillation'],83.63000000000001,83.63000000000001,92.91555275649743,18692,18692,16293,2399,2399,92.91555275649743,96.82191257529905,97.33131351190977,92.91555275649743,96.82191257529905,97.33131351190977,96,993,569,89,7,142,503,68,68,48
timm--efficientformerv2_s0.snap_dist_in1k,3600256,ImageNet-1k (1.2M),efficientformer,hybrid,Hybrid,['Distillation'],76.112,76.112,84.79289449714393,18692,18692,14836,3856,3856,84.79289449714393,92.13601824173452,92.98300188201927,84.79289449714393,92.13601824173452,92.98300188201927,94,974,1117,146,13,206,1306,68,68,45
timm--efficientformerv2_s1.snap_dist_in1k,6185560,ImageNet-1k (1.2M),efficientformer,hybrid,Hybrid,['Distillation'],79.69000000000001,79.69000000000001,88.7009503353549,18692,18692,15555,3137,3137,88.7009503353549,94.49536673036327,95.20032207687433,88.7009503353549,94.49536673036327,95.20032207687433,94,977,843,119,12,188,904,68,68,52
timm--efficientformerv2_s2.snap_dist_in1k,12710112,ImageNet-1k (1.2M),efficientformer,hybrid,Hybrid,['Distillation'],82.172,82.172,91.21946288962204,18692,18692,16004,2688,2688,91.21946288962204,95.9150332892945,96.57304268873575,91.21946288962204,95.9150332892945,96.57304268873575,96,969,699,116,8,154,646,68,68,45
timm--efficientnet_b0.ra_in1k,5288548,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],77.69200000000001,77.69200000000001,86.54498103891315,18692,18692,15129,3563,3563,86.54498103891315,92.94263522726034,93.67059456281633,86.54498103891315,92.94263522726034,93.67059456281633,103,987,943,129,10,210,1181,68,68,48
timm--efficientnet_b1.ft_in1k,7794184,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],77.428,77.428,86.47408166566865,18692,18692,15142,3550,3550,86.47408166566865,92.92599986056295,93.77431973169621,86.47408166566865,92.92599986056295,93.77431973169621,102,966,975,154,7,190,1156,68,68,50
timm--efficientnet_b1_pruned.in1k,6331916,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,['Distillation'],78.242,78.242,87.17653117393458,18692,18692,15260,3432,3432,87.17653117393458,93.31499828731664,94.13390545556986,87.17653117393458,93.31499828731664,94.13390545556986,101,964,914,144,10,203,1096,68,68,48
timm--efficientnet_b2.ra_in1k,9109994,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],79.542,79.542,88.43061180778318,18692,18692,15462,3230,3230,88.43061180778318,94.31499252725304,95.07554863308387,88.43061180778318,94.31499252725304,95.07554863308387,104,997,869,134,10,198,918,68,68,48
timm--efficientnet_b2_pruned.in1k,8309737,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,['Distillation'],79.918,79.918,88.89439281951319,18692,18692,15543,3149,3149,88.89439281951319,94.66159513173483,95.42061010884578,88.89439281951319,94.66159513173483,95.42061010884578,105,999,860,133,11,185,856,68,68,49
timm--efficientnet_b3.ra2_in1k,12233232,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],81.482,81.482,90.56290435312926,18692,18692,15825,2867,2867,90.56290435312926,95.61148272522152,96.27821032596611,90.56290435312926,95.61148272522152,96.27821032596611,98,1024,741,114,11,177,702,68,68,47
timm--efficientnet_b3_pruned.in1k,9855020,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,['Distillation'],80.856,80.856,89.80249222311951,18692,18692,15749,2943,2943,89.80249222311951,94.99996740574561,95.74674523103354,89.80249222311951,94.99996740574561,95.74674523103354,96,971,762,128,12,181,793,68,68,48
timm--efficientnet_b4.ra2_in1k,19341616,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],82.758,82.758,91.81493300344336,18692,18692,16106,2586,2586,91.81493300344336,96.33662715681326,96.91502897987839,91.81493300344336,96.33662715681326,96.91502897987839,101,975,662,101,8,166,573,68,68,46
timm--efficientnet_el.ra_in1k,10589712,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],81.316,81.316,90.48249254443552,18692,18692,15842,2850,2850,90.48249254443552,95.49909169176235,96.17509120222773,90.48249254443552,95.49909169176235,96.17509120222773,107,983,751,122,6,163,718,68,68,48
timm--efficientnet_el_pruned.in1k,10589712,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,['Distillation'],80.304,80.304,89.4259440933168,18692,18692,15617,3075,3075,89.4259440933168,95.02386510720146,95.73270628752097,89.4259440933168,95.02386510720146,95.73270628752097,106,1011,839,126,8,184,801,68,68,49
timm--efficientnet_em.ra2_in1k,6899496,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],79.244,79.244,88.37245182449168,18692,18692,15476,3216,3216,88.37245182449168,94.39641139304493,95.12979164798087,88.37245182449168,94.39641139304493,95.12979164798087,107,972,887,127,11,196,916,68,68,44
timm--efficientnet_es.ra_in1k,5438392,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],78.054,78.054,87.06363342239132,18692,18692,15208,3484,3484,87.06363342239132,93.31292598569335,94.15686505187311,87.06363342239132,93.31292598569335,94.15686505187311,105,996,936,151,9,195,1092,68,68,46
timm--efficientnet_es_pruned.in1k,5438392,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,['Distillation'],75.006,75.006,83.88708721189406,18692,18692,14605,4087,4087,83.88708721189406,91.37189949154751,92.27238115384814,83.88708721189406,91.37189949154751,92.27238115384814,106,1007,1142,159,10,216,1447,68,68,51
timm--efficientnet_lite0.ra_in1k,4652008,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],75.472,75.472,84.39433144899498,18692,18692,14733,3959,3959,84.39433144899498,91.64004910766955,92.50220179072774,84.39433144899498,91.64004910766955,92.50220179072774,104,984,1095,151,12,214,1399,68,68,45
timm--efficientnetv2_rw_m.agc_in1k,53236442,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],84.294,84.294,93.34292500713983,18692,18692,16399,2293,2293,93.34292500713983,97.1975486394414,97.71586059322543,93.34292500713983,97.1975486394414,97.71586059322543,103,955,575,89,8,132,431,68,68,44
timm--efficientnetv2_rw_s.ra2_in1k,23941296,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],82.878,82.878,92.00814942023968,18692,18692,16124,2568,2568,92.00814942023968,96.446894867259,97.05652593021053,92.00814942023968,96.446894867259,97.05652593021053,103,984,646,105,11,165,554,68,68,48
timm--efficientnetv2_rw_t.ra2_in1k,13649388,ImageNet-1k (1.2M),efficientnet,cnn,EfficientNet,[],81.38,81.38,90.50817204939922,18692,18692,15881,2811,2811,90.50817204939922,95.467551826399,96.09478896619412,90.50817204939922,95.467551826399,96.09478896619412,98,955,743,109,10,166,730,68,68,47
timm--eva02_base_patch14_448.mim_in22k_ft_in1k,87117544,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],88.252,88.252,96.7642380130193,18692,18692,17127,1565,1565,96.7642380130193,99.10654287490988,99.3795409101563,96.7642380130193,99.10654287490988,99.3795409101563,109,864,343,44,7,81,117,68,68,41
timm--eva02_base_patch14_448.mim_in22k_ft_in22k_in1k,87117544,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],88.69399999999999,88.69399999999999,96.97265015857921,18692,18692,17198,1494,1494,96.97265015857921,99.21155920060345,99.4837867812443,96.97265015857921,99.21155920060345,99.4837867812443,105,840,346,44,6,57,96,68,68,42
timm--eva02_large_patch14_448.mim_in22k_ft_in1k,305080232,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],89.62,89.62,97.47677676468722,18692,18692,17322,1370,1370,97.47677676468722,99.29537576501595,99.52085402042063,97.47677676468722,99.29537576501595,99.52085402042063,98,811,265,35,7,64,90,68,68,44
timm--eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,305080232,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],89.96,89.96,97.74740687030572,18692,18692,17379,1313,1313,97.74740687030572,99.49092961476096,99.67957737480963,97.74740687030572,99.49092961476096,99.67957737480963,101,801,251,29,6,65,60,68,68,44
timm--eva02_large_patch14_448.mim_m38m_ft_in1k,305080232,Merged (38M),eva,transformer,EVA,['Self-Supervised Learning'],89.578,89.578,97.48103041351524,18692,18692,17326,1366,1366,97.48103041351524,99.33096204878721,99.58233426704022,97.48103041351524,99.33096204878721,99.58233426704022,101,803,282,40,7,54,79,68,68,46
timm--eva02_large_patch14_448.mim_m38m_ft_in22k_in1k,305080232,Merged (38M),eva,transformer,EVA,['Self-Supervised Learning'],90.054,90.054,97.79623746652416,18692,18692,17396,1296,1296,97.79623746652416,99.46519585892275,99.64982325036512,97.79623746652416,99.46519585892275,99.64982325036512,111,785,260,31,3,41,65,68,68,44
timm--eva02_small_patch14_336.mim_in22k_ft_in1k,22129000,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],85.72,85.72,94.21840755520748,18692,18692,16642,2050,2050,94.21840755520748,97.8601967966676,98.3233623982658,94.21840755520748,97.8601967966676,98.3233623982658,105,884,541,76,10,121,313,68,68,46
timm--eva02_tiny_patch14_336.mim_in22k_ft_in1k,5756584,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],80.63,80.63,89.71610336945511,18692,18692,15730,2962,2962,89.71610336945511,95.40028079247932,96.0834149050987,89.71610336945511,95.40028079247932,96.0834149050987,100,975,832,118,11,191,735,68,68,43
timm--eva_giant_patch14_224.clip_ft_in1k,1012555112,LAION-400M (400M),eva,transformer,EVA,"['Self-Supervised Learning', 'CLIP Training']",88.884,88.884,97.20708780813301,18692,18692,17273,1419,1419,97.20708780813301,99.20506132412493,99.47203530602535,97.20708780813301,99.20506132412493,99.47203530602535,104,811,298,42,7,58,99,68,68,48
timm--eva_giant_patch14_336.clip_ft_in1k,1013005672,LAION-400M (400M),eva,transformer,EVA,"['Self-Supervised Learning', 'CLIP Training']",89.46600000000001,89.46600000000001,97.55187508741714,18692,18692,17319,1373,1373,97.55187508741714,99.4012148867645,99.62941535116076,97.55187508741714,99.4012148867645,99.62941535116076,99,828,280,37,6,54,69,68,68,40
timm--eva_giant_patch14_336.m30m_ft_in22k_in1k,1013005672,Merged (30M),eva,transformer,EVA,['Self-Supervised Learning'],89.564,89.564,97.6027718381552,18692,18692,17358,1334,1334,97.6027718381552,99.411031609,99.624277322265,97.6027718381552,99.411031609,99.624277322265,102,794,280,34,6,47,71,68,68,45
timm--eva_giant_patch14_560.m30m_ft_in22k_in1k,1014447464,Merged (30M),eva,transformer,EVA,['Self-Supervised Learning'],89.79,89.79,97.72546194388708,18692,18692,17379,1313,1313,97.72546194388708,99.40055654785542,99.63530380910808,97.72546194388708,99.40055654785542,99.63530380910808,103,795,253,38,6,50,68,68,68,44
timm--eva_large_patch14_196.in22k_ft_in1k,304142312,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],87.92999999999999,87.92999999999999,96.58408258580108,18692,18692,17087,1605,1605,96.58408258580108,99.00176058547589,99.30320901234998,96.58408258580108,99.00176058547589,99.30320901234998,105,876,362,49,7,76,130,68,68,44
timm--eva_large_patch14_196.in22k_ft_in22k_in1k,304142312,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],88.578,88.578,96.84544047498792,18692,18692,17155,1537,1537,96.84544047498792,99.17891870513394,99.43924955677281,96.84544047498792,99.17891870513394,99.43924955677281,101,860,334,45,4,88,105,68,68,47
timm--eva_large_patch14_336.in22k_ft_in1k,304531432,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],88.67399999999999,88.67399999999999,97.17162513183438,18692,18692,17217,1475,1475,97.17162513183438,99.24173989838862,99.49628258050862,97.17162513183438,99.24173989838862,99.49628258050862,103,855,309,41,6,66,95,68,68,42
timm--eva_large_patch14_336.in22k_ft_in22k_in1k,304531432,ImageNet-21k (14M),eva,transformer,EVA,['Self-Supervised Learning'],89.21,89.21,97.3761933822115,18692,18692,17268,1424,1424,97.3761933822115,99.31652370934891,99.56529649916654,97.3761933822115,99.31652370934891,99.56529649916654,103,844,292,42,5,56,82,68,68,40
timm--fbnetc_100.rmsp_in1k,5572200,ImageNet-1k (1.2M),fbnet,cnn,EfficientNet,[],75.12,75.12,83.94187233131527,18692,18692,14635,4057,4057,83.94187233131527,91.20380551723856,92.08622702632802,83.94187233131527,91.20380551723856,92.08622702632802,109,978,1117,157,10,208,1478,68,68,50
timm--fbnetv3_b.ra2_in1k,8598464,ImageNet-1k (1.2M),fbnet,cnn,EfficientNet,[],78.206,78.206,87.23788152808692,18692,18692,15246,3446,3446,87.23788152808692,93.54529256562188,94.31027275270353,87.23788152808692,93.54529256562188,94.31027275270353,108,987,952,136,8,191,1064,68,68,49
timm--fbnetv3_d.ra2_in1k,10306272,ImageNet-1k (1.2M),fbnet,cnn,EfficientNet,[],78.66199999999999,78.66199999999999,87.97526751757049,18692,18692,15360,3332,3332,87.97526751757049,94.27534004952778,94.96737036097757,87.97526751757049,94.27534004952778,94.96737036097757,94,1022,943,121,10,201,941,68,68,51
timm--fbnetv3_g.ra2_in1k,16623888,ImageNet-1k (1.2M),fbnet,cnn,EfficientNet,[],81.242,81.242,90.2923060767066,18692,18692,15815,2877,2877,90.2923060767066,95.67183688172885,96.33195654105135,90.2923060767066,95.67183688172885,96.33195654105135,105,979,783,113,12,195,690,68,68,49
timm--flexivit_base.1200ep_in1k,86589160,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],84.66799999999999,84.66799999999999,93.45688900324004,18692,18692,16425,2267,2267,93.45688900324004,97.31579267739515,97.83422424840408,93.45688900324004,97.31579267739515,97.83422424840408,98,960,566,87,11,135,410,68,68,47
timm--flexivit_base.300ep_in1k,86589160,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],84.402,84.402,93.29207009579721,18692,18692,16390,2302,2302,93.29207009579721,97.22727426125675,97.75870720825468,93.29207009579721,97.22727426125675,97.75870720825468,102,954,595,90,11,126,424,68,68,44
timm--flexivit_base.600ep_in1k,86589160,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],84.52,84.52,93.42547998956705,18692,18692,16418,2274,2274,93.42547998956705,97.29424244056628,97.8362068633124,93.42547998956705,97.29424244056628,97.8362068633124,100,951,583,91,12,128,409,68,68,45
timm--flexivit_large.1200ep_in1k,304355304,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],85.646,85.646,94.70421342761158,18692,18692,16641,2051,2051,94.70421342761158,97.92329194970854,98.37124546377271,94.70421342761158,97.92329194970854,98.37124546377271,107,966,474,74,10,115,305,68,68,45
timm--flexivit_large.300ep_in1k,304355304,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],85.288,85.288,94.36311064967059,18692,18692,16569,2123,2123,94.36311064967059,97.86997764962959,98.29775112744174,94.36311064967059,97.86997764962959,98.29775112744174,106,978,514,74,8,122,321,68,68,46
timm--flexivit_large.600ep_in1k,304355304,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],85.544,85.544,94.59609279867048,18692,18692,16617,2075,2075,94.59609279867048,97.98938199098824,98.42277400231364,94.59609279867048,97.98938199098824,98.42277400231364,108,971,497,73,9,121,296,68,68,45
timm--flexivit_small.1200ep_in1k,22061416,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],82.53200000000001,82.53200000000001,91.27534906055462,18692,18692,16007,2685,2685,91.27534906055462,96.0424840806771,96.59472065816911,91.27534906055462,96.0424840806771,96.59472065816911,109,978,715,94,9,140,640,68,68,47
timm--flexivit_small.300ep_in1k,22061416,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],82.174,82.174,91.04968370939383,18692,18692,15968,2724,2724,91.04968370939383,95.7891093826198,96.34984282444455,91.04968370939383,95.7891093826198,96.34984282444455,105,979,728,97,9,126,680,68,68,48
timm--flexivit_small.600ep_in1k,22061416,ImageNet-1k (1.2M),flexivit,transformer,ViT,[],82.35,82.35,91.2193567204213,18692,18692,15976,2716,2716,91.2193567204213,95.93158666368073,96.4748472945187,91.2193567204213,95.93158666368073,96.4748472945187,106,999,724,93,9,126,659,68,68,51
timm--focalnet_base_lrf.ms_in1k,88749768,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],83.842,83.842,92.84402970610437,18692,18692,16327,2365,2365,92.84402970610437,96.9990208862349,97.57716565641135,92.84402970610437,96.9990208862349,97.57716565641135,111,930,608,99,10,151,456,68,68,46
timm--focalnet_base_srf.ms_in1k,88148144,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],83.816,83.816,92.7217896933651,18692,18692,16316,2376,2376,92.7217896933651,96.82391386434382,97.42517688451933,92.7217896933651,96.82391386434382,97.42517688451933,108,922,611,104,9,141,481,68,68,45
timm--focalnet_small_lrf.ms_in1k,50342440,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],83.49,83.49,92.41933941230802,18692,18692,16232,2460,2460,92.41933941230802,96.75576620447009,97.35529986353546,92.41933941230802,96.75576620447009,97.35529986353546,111,952,627,104,9,159,498,68,68,46
timm--focalnet_small_srf.ms_in1k,49891216,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],83.414,83.414,92.42934247383204,18692,18692,16226,2466,2466,92.42934247383204,96.80132426182384,97.32579374529872,92.42934247383204,96.80132426182384,97.32579374529872,106,959,647,90,10,152,502,68,68,46
timm--focalnet_tiny_lrf.ms_in1k,28647928,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],82.164,82.164,91.31864828497986,18692,18692,16013,2679,2679,91.31864828497986,95.99447970201493,96.64731916776074,91.31864828497986,95.99447970201493,96.64731916776074,109,964,689,114,10,166,627,68,68,47
timm--focalnet_tiny_srf.ms_in1k,28427116,ImageNet-1k (1.2M),focalnet,cnn,CNN,[],82.13000000000001,82.13000000000001,91.2982517357946,18692,18692,16001,2691,2691,91.2982517357946,96.18065248691832,96.75404740898966,91.2982517357946,96.18065248691832,96.75404740898966,112,978,701,99,10,186,605,68,68,47
